task	sentence	sentence_id	content	part_of_speech	word_idx
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	He	PRP	0
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	was	VBD	1
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	inducted	VBN	2
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	into	IN	3
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	the	DT	4
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	College	NNP	5
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Football	NNP	6
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Hall	NNP	7
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	of	IN	8
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Fame,	NNP	9
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	the	DT	10
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	South	NNP	11
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Carolina	NNP	12
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Sports	NNP	13
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Hall	NNP	14
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	of	IN	15
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Fame,	NNP	16
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	and	CC	17
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	the	DT	18
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Clemson	NNP	19
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Ring	NNP	20
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	of	IN	21
NR	He was inducted into the College Football Hall of Fame, the South Carolina Sports Hall of Fame, and the Clemson Ring of Honor.	304	Honor.	NNP	22
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	Howard	NNP	0
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	was	VBD	1
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	born	VBN	2
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	at	IN	3
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	Barlow	NNP	4
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	Bend,	NNP	5
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	Alabama	NNP	6
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	"(""three"	NNP	7
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	wagon	NN	8
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	greasin's	NN	9
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	from	IN	10
NR	"Howard was born at Barlow Bend, Alabama (""three wagon greasin's from Mobile"")."	305	"Mobile"")."	NNP	11
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	John	NNP	0
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	Fitzgerald	NNP	1
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	Kennedy	NNP	2
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	(May	VBD	3
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	29,	CD	4
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	1917	CD	5
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	-	:	6
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	November	NNP	7
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	22,	CD	8
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	1963),	CD	9
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	often	RB	10
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	referred	VBN	11
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	to	TO	12
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	as	IN	13
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	Jack	NNP	14
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	Kennedy	NNP	15
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	or	CC	16
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	JFK,	NNP	17
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	was	VBD	18
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	the	DT	19
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	35th	JJ	20
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	President	NNP	21
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	of	IN	22
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	the	DT	23
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	United	NNP	24
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.	306	States.	NNP	25
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), also known as JFK, was the 35th president of the United States of America.	307	John	NNP	0
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), also known as JFK, was the 35th president of the United States of America.	307	Fitzgerald	NNP	1
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), also known as JFK, was the 35th president of the United States of America.	307	Kennedy	NNP	2
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), also known as JFK, was the 35th president of the United States of America.	307	(May	VBD	3
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), also known as JFK, was the 35th president of the United States of America.	307	29,	CD	4
NR	John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), also known as JFK, was the 35th president of the United States of America.	307	1917	CD	5
